case_id,image_path,mask_path,image_width,image_height,mask_width,mask_height,mask_area_px,blank_mask,image_hash,status
1463,data/raw/MMOTU/OTU_2d/images/1463.JPG,data/raw/MMOTU/OTU_2d/annotations/1463.PNG,646,329,646,329,8376,False,4727c4e104e7,ok
1464,data/raw/MMOTU/OTU_2d/images/1464.JPG,data/raw/MMOTU/OTU_2d/annotations/1464.PNG,1105,566,1105,566,29244,False,e5ec19027713,ok
1465,data/raw/MMOTU/OTU_2d/images/1465.JPG,data/raw/MMOTU/OTU_2d/annotations/1465.PNG,958,535,958,535,42935,False,64905ded259f,ok
1466,data/raw/MMOTU/OTU_2d/images/1466.JPG,data/raw/MMOTU/OTU_2d/annotations/1466.PNG,959,534,959,534,40839,False,1789edceefd6,ok
1467,data/raw/MMOTU/OTU_2d/images/1467.JPG,data/raw/MMOTU/OTU_2d/annotations/1467.PNG,959,535,959,535,36784,False,c07e3160e1f7,ok
1468,data/raw/MMOTU/OTU_2d/images/1468.JPG,data/raw/MMOTU/OTU_2d/annotations/1468.PNG,482,271,482,271,8442,False,bef8b8be3cf8,ok
1469,data/raw/MMOTU/OTU_2d/images/1469.JPG,data/raw/MMOTU/OTU_2d/annotations/1469.PNG,955,520,955,520,34339,False,89231d5b9cc7,ok
147,data/raw/MMOTU/OTU_2d/images/147.JPG,data/raw/MMOTU/OTU_3d/annotations/147.PNG,1104,573,436,432,33525,False,c1f392fdb6af,ok
148,data/raw/MMOTU/OTU_2d/images/148.JPG,data/raw/MMOTU/OTU_3d/annotations/148.PNG,1101,567,431,429,38025,False,48c6e73effd1,ok
149,data/raw/MMOTU/OTU_2d/images/149.JPG,data/raw/MMOTU/OTU_3d/annotations/149.PNG,1103,566,444,438,52355,False,f232892db9a1,ok
15,data/raw/MMOTU/OTU_2d/images/15.JPG,data/raw/MMOTU/OTU_3d/annotations/15.PNG,958,534,330,379,18930,False,12f7a435f42c,ok
150,data/raw/MMOTU/OTU_2d/images/150.JPG,data/raw/MMOTU/OTU_3d/annotations/150.PNG,959,533,447,435,66755,False,204cb8ba8f46,ok
151,data/raw/MMOTU/OTU_2d/images/151.JPG,data/raw/MMOTU/OTU_3d/annotations/151.PNG,958,531,555,551,74118,False,cea2c71a6931,ok
152,data/raw/MMOTU/OTU_2d/images/152.JPG,data/raw/MMOTU/OTU_3d/annotations/152.PNG,1102,570,559,600,40601,False,a9e9371a689f,ok
153,data/raw/MMOTU/OTU_2d/images/153.JPG,data/raw/MMOTU/OTU_3d/annotations/153.PNG,1104,565,559,596,43841,False,2ba6219554c0,ok
154,data/raw/MMOTU/OTU_2d/images/154.JPG,data/raw/MMOTU/OTU_3d/annotations/154.PNG,959,535,554,585,35046,False,74cda53f7dd0,ok
155,data/raw/MMOTU/OTU_2d/images/155.JPG,data/raw/MMOTU/OTU_3d/annotations/155.PNG,958,534,433,218,11265,False,a4abd28a8802,ok
156,data/raw/MMOTU/OTU_2d/images/156.JPG,data/raw/MMOTU/OTU_3d/annotations/156.PNG,958,535,584,577,55571,False,d718197a3a37,ok
157,data/raw/MMOTU/OTU_2d/images/157.JPG,data/raw/MMOTU/OTU_3d/annotations/157.PNG,961,529,582,578,56997,False,3b7855381dce,ok
158,data/raw/MMOTU/OTU_2d/images/158.JPG,data/raw/MMOTU/OTU_3d/annotations/158.PNG,961,528,574,576,56049,False,6233df7a78f3,ok
159,data/raw/MMOTU/OTU_2d/images/159.JPG,data/raw/MMOTU/OTU_3d/annotations/159.PNG,953,533,578,579,51310,False,f11b82eb2fbe,ok
16,data/raw/MMOTU/OTU_2d/images/16.JPG,data/raw/MMOTU/OTU_3d/annotations/16.PNG,959,538,332,377,29109,False,542ec3e413b6,ok
160,data/raw/MMOTU/OTU_2d/images/160.JPG,data/raw/MMOTU/OTU_3d/annotations/160.PNG,484,533,583,583,47845,False,6d5b12e51d17,ok
161,data/raw/MMOTU/OTU_2d/images/161.JPG,data/raw/MMOTU/OTU_3d/annotations/161.PNG,957,531,339,372,16126,False,fa4bfd291d55,ok
162,data/raw/MMOTU/OTU_2d/images/162.JPG,data/raw/MMOTU/OTU_3d/annotations/162.PNG,959,536,341,351,18440,False,5ee97c10783b,ok
163,data/raw/MMOTU/OTU_2d/images/163.JPG,data/raw/MMOTU/OTU_3d/annotations/163.PNG,956,533,338,357,17399,False,59e5c73fbc47,ok
164,data/raw/MMOTU/OTU_2d/images/164.JPG,data/raw/MMOTU/OTU_3d/annotations/164.PNG,480,535,552,554,54345,False,d50f97d5442c,ok
165,data/raw/MMOTU/OTU_2d/images/165.JPG,data/raw/MMOTU/OTU_3d/annotations/165.PNG,479,536,553,550,89105,False,03fff40cb2c0,ok
166,data/raw/MMOTU/OTU_2d/images/166.JPG,data/raw/MMOTU/OTU_3d/annotations/166.PNG,480,537,553,553,55161,False,68fb59e510f4,ok
167,data/raw/MMOTU/OTU_2d/images/167.JPG,data/raw/MMOTU/OTU_3d/annotations/167.PNG,479,534,555,547,76705,False,721277925f0c,ok
168,data/raw/MMOTU/OTU_2d/images/168.JPG,data/raw/MMOTU/OTU_3d/annotations/168.PNG,480,535,338,409,52002,False,cbe4b630628d,ok
169,data/raw/MMOTU/OTU_2d/images/169.JPG,data/raw/MMOTU/OTU_3d/annotations/169.PNG,480,534,338,418,59437,False,96f8c14e32b7,ok
17,data/raw/MMOTU/OTU_2d/images/17.JPG,data/raw/MMOTU/OTU_3d/annotations/17.PNG,959,536,555,556,64725,False,e54e09aff9bc,ok
170,data/raw/MMOTU/OTU_2d/images/170.JPG,data/raw/MMOTU/OTU_3d/annotations/170.PNG,958,534,339,418,52056,False,cd517da09439,ok
171,data/raw/MMOTU/OTU_2d/images/171.JPG,data/raw/MMOTU/OTU_2d/annotations/171.PNG,958,535,958,535,51847,False,1980ed05d0b0,ok
172,data/raw/MMOTU/OTU_2d/images/172.JPG,data/raw/MMOTU/OTU_2d/annotations/172.PNG,958,534,958,534,52349,False,88dce106cafa,ok
173,data/raw/MMOTU/OTU_2d/images/173.JPG,data/raw/MMOTU/OTU_2d/annotations/173.PNG,958,533,958,533,58496,False,2666b600504f,ok
174,data/raw/MMOTU/OTU_2d/images/174.JPG,data/raw/MMOTU/OTU_2d/annotations/174.PNG,478,534,478,534,55046,False,f575cd2a44df,ok
175,data/raw/MMOTU/OTU_2d/images/175.JPG,data/raw/MMOTU/OTU_2d/annotations/175.PNG,958,536,958,536,16080,False,c256e5f45604,ok
176,data/raw/MMOTU/OTU_2d/images/176.JPG,data/raw/MMOTU/OTU_2d/annotations/176.PNG,958,533,958,533,20105,False,c703e3eefe8b,ok
177,data/raw/MMOTU/OTU_2d/images/177.JPG,data/raw/MMOTU/OTU_2d/annotations/177.PNG,958,533,958,533,201128,False,042e2d08a987,ok
178,data/raw/MMOTU/OTU_2d/images/178.JPG,data/raw/MMOTU/OTU_2d/annotations/178.PNG,958,535,958,535,133993,False,bc05a172ddeb,ok
179,data/raw/MMOTU/OTU_2d/images/179.JPG,data/raw/MMOTU/OTU_2d/annotations/179.PNG,479,535,479,535,153684,False,4958eae9b72c,ok
18,data/raw/MMOTU/OTU_2d/images/18.JPG,data/raw/MMOTU/OTU_3d/annotations/18.PNG,958,533,549,557,74385,False,48ce2e11de0c,ok
180,data/raw/MMOTU/OTU_2d/images/180.JPG,data/raw/MMOTU/OTU_2d/annotations/180.PNG,957,533,957,533,138666,False,ec9e03076ee5,ok
181,data/raw/MMOTU/OTU_2d/images/181.JPG,data/raw/MMOTU/OTU_2d/annotations/181.PNG,957,537,957,537,90409,False,9fa59566e70f,ok
182,data/raw/MMOTU/OTU_2d/images/182.JPG,data/raw/MMOTU/OTU_2d/annotations/182.PNG,958,535,958,535,93579,False,2bf2bcebce22,ok
183,data/raw/MMOTU/OTU_2d/images/183.JPG,data/raw/MMOTU/OTU_2d/annotations/183.PNG,958,532,958,532,92176,False,fae2eb99c4ca,ok
184,data/raw/MMOTU/OTU_2d/images/184.JPG,data/raw/MMOTU/OTU_2d/annotations/184.PNG,481,535,481,535,31368,False,cd5ff8717f15,ok
185,data/raw/MMOTU/OTU_2d/images/185.JPG,data/raw/MMOTU/OTU_2d/annotations/185.PNG,477,535,477,535,13407,False,7da3ff9f63b3,ok
186,data/raw/MMOTU/OTU_2d/images/186.JPG,data/raw/MMOTU/OTU_2d/annotations/186.PNG,480,532,480,532,16989,False,ff88ca52269a,ok
187,data/raw/MMOTU/OTU_2d/images/187.JPG,data/raw/MMOTU/OTU_2d/annotations/187.PNG,478,533,478,533,10652,False,2cc15fd4be5f,ok
188,data/raw/MMOTU/OTU_2d/images/188.JPG,data/raw/MMOTU/OTU_2d/annotations/188.PNG,959,532,959,532,81637,False,2f1f98a13ccb,ok
189,data/raw/MMOTU/OTU_2d/images/189.JPG,data/raw/MMOTU/OTU_2d/annotations/189.PNG,959,532,959,532,85547,False,cacff9bb9028,ok
19,data/raw/MMOTU/OTU_2d/images/19.JPG,data/raw/MMOTU/OTU_3d/annotations/19.PNG,958,534,554,546,80480,False,3cf39ba1bbb6,ok
190,data/raw/MMOTU/OTU_2d/images/190.JPG,data/raw/MMOTU/OTU_2d/annotations/190.PNG,479,534,479,534,82473,False,0fca3b52ec9a,ok
191,data/raw/MMOTU/OTU_2d/images/191.JPG,data/raw/MMOTU/OTU_2d/annotations/191.PNG,479,536,479,536,64524,False,6a8ab79384b6,ok
192,data/raw/MMOTU/OTU_2d/images/192.JPG,data/raw/MMOTU/OTU_2d/annotations/192.PNG,480,532,480,532,98899,False,a4b570eb4372,ok
193,data/raw/MMOTU/OTU_2d/images/193.JPG,data/raw/MMOTU/OTU_2d/annotations/193.PNG,479,533,479,533,34386,False,d573613f71d3,ok
194,data/raw/MMOTU/OTU_2d/images/194.JPG,data/raw/MMOTU/OTU_2d/annotations/194.PNG,479,531,479,531,99437,False,2b85932b847d,ok
195,data/raw/MMOTU/OTU_2d/images/195.JPG,data/raw/MMOTU/OTU_2d/annotations/195.PNG,480,532,480,532,99458,False,41bdf8786607,ok
196,data/raw/MMOTU/OTU_2d/images/196.JPG,data/raw/MMOTU/OTU_2d/annotations/196.PNG,479,535,479,535,94788,False,31dfaa8b1e55,ok
197,data/raw/MMOTU/OTU_2d/images/197.JPG,data/raw/MMOTU/OTU_2d/annotations/197.PNG,959,534,959,534,83354,False,f9477264c1fc,ok
198,data/raw/MMOTU/OTU_2d/images/198.JPG,data/raw/MMOTU/OTU_2d/annotations/198.PNG,959,534,959,534,106711,False,0ad6a05b0b18,ok
199,data/raw/MMOTU/OTU_2d/images/199.JPG,data/raw/MMOTU/OTU_2d/annotations/199.PNG,479,533,479,533,94907,False,65656e9872e9,ok
2,data/raw/MMOTU/OTU_2d/images/2.JPG,data/raw/MMOTU/OTU_3d/annotations/2.PNG,959,536,342,354,10379,False,b2a5ed962cc6,ok
20,data/raw/MMOTU/OTU_2d/images/20.JPG,data/raw/MMOTU/OTU_3d/annotations/20.PNG,479,531,552,554,83634,False,35cb6de4b51b,ok
200,data/raw/MMOTU/OTU_2d/images/200.JPG,data/raw/MMOTU/OTU_2d/annotations/200.PNG,480,531,480,531,84771,False,b40ccda6432c,ok
201,data/raw/MMOTU/OTU_2d/images/201.JPG,data/raw/MMOTU/OTU_2d/annotations/201.PNG,481,531,481,531,27824,False,53ede4303a99,ok
202,data/raw/MMOTU/OTU_2d/images/202.JPG,data/raw/MMOTU/OTU_2d/annotations/202.PNG,479,532,479,532,32385,False,3256b1644abe,ok
203,data/raw/MMOTU/OTU_2d/images/203.JPG,data/raw/MMOTU/OTU_2d/annotations/203.PNG,479,531,479,531,26027,False,2d83db9aa54b,ok
204,data/raw/MMOTU/OTU_2d/images/204.JPG,data/raw/MMOTU/OTU_2d/annotations/204.PNG,479,533,479,533,33670,False,4fa97ab204c8,ok
205,data/raw/MMOTU/OTU_2d/images/205.JPG,data/raw/MMOTU/OTU_2d/annotations/205.PNG,955,661,955,661,7697,False,0787d6c2fedb,ok
206,data/raw/MMOTU/OTU_2d/images/206.JPG,data/raw/MMOTU/OTU_2d/annotations/206.PNG,958,662,958,662,8705,False,5db738ae8a5e,ok
207,data/raw/MMOTU/OTU_2d/images/207.JPG,data/raw/MMOTU/OTU_2d/annotations/207.PNG,959,532,959,532,15880,False,dcfbda8a5dff,ok
208,data/raw/MMOTU/OTU_2d/images/208.JPG,data/raw/MMOTU/OTU_2d/annotations/208.PNG,959,536,959,536,15749,False,ae56b7d67971,ok
209,data/raw/MMOTU/OTU_2d/images/209.JPG,data/raw/MMOTU/OTU_2d/annotations/209.PNG,478,534,478,534,11968,False,d16fbfc4b084,ok
21,data/raw/MMOTU/OTU_2d/images/21.JPG,data/raw/MMOTU/OTU_3d/annotations/21.PNG,480,533,556,556,39722,False,bb9e9961e5f8,ok
210,data/raw/MMOTU/OTU_2d/images/210.JPG,data/raw/MMOTU/OTU_2d/annotations/210.PNG,479,534,479,534,11688,False,8d42b50c9d1f,ok
211,data/raw/MMOTU/OTU_2d/images/211.JPG,data/raw/MMOTU/OTU_2d/annotations/211.PNG,972,531,972,531,27106,False,f2e37e4b42a9,ok
212,data/raw/MMOTU/OTU_2d/images/212.JPG,data/raw/MMOTU/OTU_2d/annotations/212.PNG,973,530,973,530,22566,False,78da95968c13,ok
213,data/raw/MMOTU/OTU_2d/images/213.JPG,data/raw/MMOTU/OTU_2d/annotations/213.PNG,948,535,948,535,16791,False,5b199b8cd074,ok
214,data/raw/MMOTU/OTU_2d/images/214.JPG,data/raw/MMOTU/OTU_2d/annotations/214.PNG,483,532,483,532,19436,False,0c80835d02f6,ok
215,data/raw/MMOTU/OTU_2d/images/215.JPG,data/raw/MMOTU/OTU_2d/annotations/215.PNG,959,532,959,532,29695,False,bb84c547a678,ok
216,data/raw/MMOTU/OTU_2d/images/216.JPG,data/raw/MMOTU/OTU_2d/annotations/216.PNG,954,532,954,532,7533,False,dfebcb4c22ca,ok
217,data/raw/MMOTU/OTU_2d/images/217.JPG,data/raw/MMOTU/OTU_2d/annotations/217.PNG,957,530,957,530,10202,False,dfba64554dd9,ok
218,data/raw/MMOTU/OTU_2d/images/218.JPG,data/raw/MMOTU/OTU_2d/annotations/218.PNG,480,531,480,531,103244,False,22f1aa7b456d,ok
219,data/raw/MMOTU/OTU_2d/images/219.JPG,data/raw/MMOTU/OTU_2d/annotations/219.PNG,481,530,481,530,100823,False,14623f9e739c,ok
22,data/raw/MMOTU/OTU_2d/images/22.JPG,data/raw/MMOTU/OTU_3d/annotations/22.PNG,480,534,553,557,32211,False,532442317848,ok
220,data/raw/MMOTU/OTU_2d/images/220.JPG,data/raw/MMOTU/OTU_2d/annotations/220.PNG,480,531,480,531,101704,False,e2184c0ecca0,ok
221,data/raw/MMOTU/OTU_2d/images/221.JPG,data/raw/MMOTU/OTU_2d/annotations/221.PNG,481,532,481,532,12030,False,cb20b1736784,ok
222,data/raw/MMOTU/OTU_2d/images/222.JPG,data/raw/MMOTU/OTU_2d/annotations/222.PNG,479,532,479,532,19851,False,fc9755180165,ok
223,data/raw/MMOTU/OTU_2d/images/223.JPG,data/raw/MMOTU/OTU_2d/annotations/223.PNG,878,444,878,444,76828,False,90ef0462f468,ok
224,data/raw/MMOTU/OTU_2d/images/224.JPG,data/raw/MMOTU/OTU_2d/annotations/224.PNG,876,445,876,445,70677,False,1be53ab824ff,ok
225,data/raw/MMOTU/OTU_2d/images/225.JPG,data/raw/MMOTU/OTU_2d/annotations/225.PNG,479,444,479,444,107320,False,03d386112887,ok
226,data/raw/MMOTU/OTU_2d/images/226.JPG,data/raw/MMOTU/OTU_2d/annotations/226.PNG,480,444,480,444,111347,False,d2d4c89c84f2,ok
227,data/raw/MMOTU/OTU_2d/images/227.JPG,data/raw/MMOTU/OTU_2d/annotations/227.PNG,478,444,478,444,70406,False,252bd2240bf8,ok
228,data/raw/MMOTU/OTU_2d/images/228.JPG,data/raw/MMOTU/OTU_2d/annotations/228.PNG,877,446,877,446,64398,False,2ba9b4ea01db,ok
229,data/raw/MMOTU/OTU_2d/images/229.JPG,data/raw/MMOTU/OTU_2d/annotations/229.PNG,878,443,878,443,77893,False,176eac92bd54,ok
23,data/raw/MMOTU/OTU_2d/images/23.JPG,data/raw/MMOTU/OTU_3d/annotations/23.PNG,480,533,551,557,30143,False,fd7f8a9746ac,ok
230,data/raw/MMOTU/OTU_2d/images/230.JPG,data/raw/MMOTU/OTU_2d/annotations/230.PNG,481,532,481,532,6533,False,888f25c0c4e6,ok
231,data/raw/MMOTU/OTU_2d/images/231.JPG,data/raw/MMOTU/OTU_2d/annotations/231.PNG,478,530,478,530,5568,False,ee6a3c318ec7,ok
232,data/raw/MMOTU/OTU_2d/images/232.JPG,data/raw/MMOTU/OTU_2d/annotations/232.PNG,479,534,479,534,33303,False,7586905ec5df,ok
233,data/raw/MMOTU/OTU_2d/images/233.JPG,data/raw/MMOTU/OTU_2d/annotations/233.PNG,480,534,480,534,32537,False,0ee120e60d50,ok
234,data/raw/MMOTU/OTU_2d/images/234.JPG,data/raw/MMOTU/OTU_2d/annotations/234.PNG,480,536,480,536,41040,False,13c01f2b87e5,ok
235,data/raw/MMOTU/OTU_2d/images/235.JPG,data/raw/MMOTU/OTU_2d/annotations/235.PNG,481,534,481,534,30744,False,bd54eae1b928,ok
236,data/raw/MMOTU/OTU_2d/images/236.JPG,data/raw/MMOTU/OTU_2d/annotations/236.PNG,855,557,855,557,29192,False,8d27da3a1c90,ok
237,data/raw/MMOTU/OTU_2d/images/237.JPG,data/raw/MMOTU/OTU_2d/annotations/237.PNG,857,559,857,559,12829,False,7584fe2e247c,ok
238,data/raw/MMOTU/OTU_2d/images/238.JPG,data/raw/MMOTU/OTU_2d/annotations/238.PNG,855,556,855,556,11832,False,1fc876c4fcf0,ok
239,data/raw/MMOTU/OTU_2d/images/239.JPG,data/raw/MMOTU/OTU_2d/annotations/239.PNG,480,533,480,533,106650,False,ee1926c1d1b6,ok
24,data/raw/MMOTU/OTU_2d/images/24.JPG,data/raw/MMOTU/OTU_3d/annotations/24.PNG,478,534,558,554,27085,False,2f4523da91c4,ok
240,data/raw/MMOTU/OTU_2d/images/240.JPG,data/raw/MMOTU/OTU_2d/annotations/240.PNG,479,531,479,531,88856,False,3215cc3a4c69,ok
241,data/raw/MMOTU/OTU_2d/images/241.JPG,data/raw/MMOTU/OTU_2d/annotations/241.PNG,481,532,481,532,108774,False,2551b27141ad,ok
242,data/raw/MMOTU/OTU_2d/images/242.JPG,data/raw/MMOTU/OTU_2d/annotations/242.PNG,482,532,482,532,15359,False,1cb562d7b9f8,ok
243,data/raw/MMOTU/OTU_2d/images/243.JPG,data/raw/MMOTU/OTU_2d/annotations/243.PNG,478,531,478,531,12616,False,c751a7f5db65,ok
244,data/raw/MMOTU/OTU_2d/images/244.JPG,data/raw/MMOTU/OTU_2d/annotations/244.PNG,479,531,479,531,24657,False,cce96114b05d,ok
245,data/raw/MMOTU/OTU_2d/images/245.JPG,data/raw/MMOTU/OTU_2d/annotations/245.PNG,481,529,481,529,32170,False,1e2d59c00e11,ok
246,data/raw/MMOTU/OTU_2d/images/246.JPG,data/raw/MMOTU/OTU_2d/annotations/246.PNG,481,532,481,532,14808,False,47b850cd7326,ok
247,data/raw/MMOTU/OTU_2d/images/247.JPG,data/raw/MMOTU/OTU_2d/annotations/247.PNG,482,532,482,532,14268,False,b84917c1a22b,ok
248,data/raw/MMOTU/OTU_2d/images/248.JPG,data/raw/MMOTU/OTU_2d/annotations/248.PNG,480,529,480,529,62748,False,37d7d3da38c7,ok
249,data/raw/MMOTU/OTU_2d/images/249.JPG,data/raw/MMOTU/OTU_2d/annotations/249.PNG,482,531,482,531,62799,False,0c44d15faa3d,ok
25,data/raw/MMOTU/OTU_2d/images/25.JPG,data/raw/MMOTU/OTU_3d/annotations/25.PNG,481,536,563,549,26659,False,ccbd9395a6a4,ok
250,data/raw/MMOTU/OTU_2d/images/250.JPG,data/raw/MMOTU/OTU_2d/annotations/250.PNG,485,530,485,530,62417,False,13c08796dbfa,ok
251,data/raw/MMOTU/OTU_2d/images/251.JPG,data/raw/MMOTU/OTU_2d/annotations/251.PNG,483,532,483,532,64406,False,12ae2cfb4235,ok
252,data/raw/MMOTU/OTU_2d/images/252.JPG,data/raw/MMOTU/OTU_2d/annotations/252.PNG,959,532,959,532,69408,False,a3a02123c7b9,ok
253,data/raw/MMOTU/OTU_2d/images/253.JPG,data/raw/MMOTU/OTU_2d/annotations/253.PNG,959,532,959,532,69408,False,181b41d8eecc,ok
254,data/raw/MMOTU/OTU_2d/images/254.JPG,data/raw/MMOTU/OTU_2d/annotations/254.PNG,959,530,959,530,69153,False,89677acb9f01,ok
255,data/raw/MMOTU/OTU_2d/images/255.JPG,data/raw/MMOTU/OTU_2d/annotations/255.PNG,481,536,481,536,63935,False,8955ba7c5590,ok
256,data/raw/MMOTU/OTU_2d/images/256.JPG,data/raw/MMOTU/OTU_2d/annotations/256.PNG,945,532,945,532,4867,False,3adb4e2e408c,ok
257,data/raw/MMOTU/OTU_2d/images/257.JPG,data/raw/MMOTU/OTU_2d/annotations/257.PNG,958,531,958,531,4867,False,2712731b3912,ok
258,data/raw/MMOTU/OTU_2d/images/258.JPG,data/raw/MMOTU/OTU_2d/annotations/258.PNG,959,532,959,532,3974,False,82dfa7c13d0e,ok
259,data/raw/MMOTU/OTU_2d/images/259.JPG,data/raw/MMOTU/OTU_2d/annotations/259.PNG,481,603,481,603,73614,False,c9a699bc5f06,ok
26,data/raw/MMOTU/OTU_2d/images/26.JPG,data/raw/MMOTU/OTU_3d/annotations/26.PNG,1104,674,561,559,27251,False,d81bf9a0cf3f,ok
260,data/raw/MMOTU/OTU_2d/images/260.JPG,data/raw/MMOTU/OTU_2d/annotations/260.PNG,481,607,481,607,69762,False,b0acea987235,ok
261,data/raw/MMOTU/OTU_2d/images/261.JPG,data/raw/MMOTU/OTU_2d/annotations/261.PNG,480,532,480,532,83756,False,18f3300a8034,ok
262,data/raw/MMOTU/OTU_2d/images/262.JPG,data/raw/MMOTU/OTU_2d/annotations/262.PNG,481,530,481,530,84591,False,7dd2ec7c9407,ok
263,data/raw/MMOTU/OTU_2d/images/263.JPG,data/raw/MMOTU/OTU_2d/annotations/263.PNG,480,532,480,532,84671,False,a25745beccd9,ok
264,data/raw/MMOTU/OTU_2d/images/264.JPG,data/raw/MMOTU/OTU_2d/annotations/264.PNG,481,532,481,532,63017,False,38f2c68c622c,ok
265,data/raw/MMOTU/OTU_2d/images/265.JPG,data/raw/MMOTU/OTU_2d/annotations/265.PNG,478,531,478,531,18330,False,681b5f617274,ok
266,data/raw/MMOTU/OTU_2d/images/266.JPG,data/raw/MMOTU/OTU_2d/annotations/266.PNG,480,533,480,533,21243,False,25428f11de52,ok
267,data/raw/MMOTU/OTU_2d/images/267.JPG,data/raw/MMOTU/OTU_2d/annotations/267.PNG,566,591,566,591,76193,False,c7a05985d49c,ok
268,data/raw/MMOTU/OTU_2d/images/268.JPG,data/raw/MMOTU/OTU_2d/annotations/268.PNG,568,591,568,591,67979,False,5664637c15b7,ok
269,data/raw/MMOTU/OTU_2d/images/269.JPG,data/raw/MMOTU/OTU_2d/annotations/269.PNG,568,591,568,591,26617,False,b5eea0ba0785,ok
27,data/raw/MMOTU/OTU_2d/images/27.JPG,data/raw/MMOTU/OTU_3d/annotations/27.PNG,958,535,340,353,14550,False,643dcf06c79f,ok
270,data/raw/MMOTU/OTU_2d/images/270.JPG,data/raw/MMOTU/OTU_2d/annotations/270.PNG,568,593,568,593,21931,False,d6a64d969dc8,ok
271,data/raw/MMOTU/OTU_2d/images/271.JPG,data/raw/MMOTU/OTU_2d/annotations/271.PNG,567,592,567,592,10553,False,8b189ef638d4,ok
272,data/raw/MMOTU/OTU_2d/images/272.JPG,data/raw/MMOTU/OTU_2d/annotations/272.PNG,959,534,959,534,72033,False,85d0bb2bcb4a,ok
273,data/raw/MMOTU/OTU_2d/images/273.JPG,data/raw/MMOTU/OTU_2d/annotations/273.PNG,959,534,959,534,61523,False,4adbc61e5b8f,ok
274,data/raw/MMOTU/OTU_2d/images/274.JPG,data/raw/MMOTU/OTU_2d/annotations/274.PNG,959,534,959,534,15810,False,4ddc9eb3582e,ok
275,data/raw/MMOTU/OTU_2d/images/275.JPG,data/raw/MMOTU/OTU_2d/annotations/275.PNG,959,533,959,533,9808,False,99b0f8b90913,ok
276,data/raw/MMOTU/OTU_2d/images/276.JPG,data/raw/MMOTU/OTU_2d/annotations/276.PNG,958,533,958,533,130872,False,5fc7abb5248f,ok
277,data/raw/MMOTU/OTU_2d/images/277.JPG,data/raw/MMOTU/OTU_2d/annotations/277.PNG,959,534,959,534,178601,False,b7ee030d4ddf,ok
278,data/raw/MMOTU/OTU_2d/images/278.JPG,data/raw/MMOTU/OTU_2d/annotations/278.PNG,959,532,959,532,176576,False,9731f01073d2,ok
279,data/raw/MMOTU/OTU_2d/images/279.JPG,data/raw/MMOTU/OTU_2d/annotations/279.PNG,958,535,958,535,134542,False,2259073fd742,ok
28,data/raw/MMOTU/OTU_2d/images/28.JPG,data/raw/MMOTU/OTU_3d/annotations/28.PNG,959,534,337,358,14454,False,ae44a2d90ddf,ok
280,data/raw/MMOTU/OTU_2d/images/280.JPG,data/raw/MMOTU/OTU_2d/annotations/280.PNG,958,532,958,532,127446,False,62ff2a63a532,ok
281,data/raw/MMOTU/OTU_2d/images/281.JPG,data/raw/MMOTU/OTU_2d/annotations/281.PNG,958,535,958,535,109095,False,d54ce1b5959e,ok
282,data/raw/MMOTU/OTU_2d/images/282.JPG,data/raw/MMOTU/OTU_2d/annotations/282.PNG,479,533,479,533,47173,False,9fb0ef66d59d,ok
283,data/raw/MMOTU/OTU_2d/images/283.JPG,data/raw/MMOTU/OTU_2d/annotations/283.PNG,958,534,958,534,150533,False,591e7fd0e726,ok
284,data/raw/MMOTU/OTU_2d/images/284.JPG,data/raw/MMOTU/OTU_2d/annotations/284.PNG,480,532,480,532,24280,False,b42817e68e5d,ok
285,data/raw/MMOTU/OTU_2d/images/285.JPG,data/raw/MMOTU/OTU_2d/annotations/285.PNG,477,534,477,534,21858,False,655804088045,ok
286,data/raw/MMOTU/OTU_2d/images/286.JPG,data/raw/MMOTU/OTU_2d/annotations/286.PNG,958,533,958,533,75203,False,a086c70d5fd7,ok
287,data/raw/MMOTU/OTU_2d/images/287.JPG,data/raw/MMOTU/OTU_2d/annotations/287.PNG,958,533,958,533,65835,False,76c3af0b4247,ok
288,data/raw/MMOTU/OTU_2d/images/288.JPG,data/raw/MMOTU/OTU_2d/annotations/288.PNG,489,295,489,295,41735,False,502dbe170c1c,ok
289,data/raw/MMOTU/OTU_2d/images/289.JPG,data/raw/MMOTU/OTU_2d/annotations/289.PNG,961,532,961,532,178523,False,4ea55e38a3c2,ok
29,data/raw/MMOTU/OTU_2d/images/29.JPG,data/raw/MMOTU/OTU_3d/annotations/29.PNG,959,531,337,352,14192,False,378b42c95e44,ok
290,data/raw/MMOTU/OTU_2d/images/290.JPG,data/raw/MMOTU/OTU_2d/annotations/290.PNG,487,531,487,531,33002,False,85462bc31828,ok
291,data/raw/MMOTU/OTU_2d/images/291.JPG,data/raw/MMOTU/OTU_2d/annotations/291.PNG,495,531,495,531,34185,False,3487d8b3785f,ok
292,data/raw/MMOTU/OTU_2d/images/292.JPG,data/raw/MMOTU/OTU_2d/annotations/292.PNG,703,400,703,400,32351,False,5d7fc25b4be6,ok
293,data/raw/MMOTU/OTU_2d/images/293.JPG,data/raw/MMOTU/OTU_2d/annotations/293.PNG,962,532,962,532,70304,False,39c4714724e5,ok
294,data/raw/MMOTU/OTU_2d/images/294.JPG,data/raw/MMOTU/OTU_2d/annotations/294.PNG,953,533,953,533,68049,False,030d6b55bda4,ok
